"","date","Power","Ground Transport","Industry","Residential","Domestic Aviation"
"245",2019-09-02,4.78055895,4.40752661,2.83451145,0.59366687,0.4275243
"246",2019-09-03,5.18292891,4.40837459,2.94368094,0.5950728,0.44408177
"247",2019-09-04,5.49391323,4.5469265,3.05685346,0.60405263,0.48332539
"248",2019-09-05,5.26855614,4.46851911,3.01734532,0.64850718,0.51919934
"249",2019-09-06,5.14655931,4.8261736,2.96647435,0.65617435,0.51502234
"250",2019-09-07,4.72482824,4.66459291,2.7884512,0.64700901,0.44442192
"251",2019-09-08,4.47400332,4.40485054,2.64844091,0.66458785,0.43245815
"252",2019-09-09,4.92511032,4.40616206,2.74352432,0.68205957,0.48142027
"253",2019-09-10,5.20448926,4.44177008,2.82324532,0.63304182,0.50773473
"254",2019-09-11,5.38100309,4.53435475,2.89296285,0.62807034,0.51296706
"255",2019-09-12,5.38737955,4.49788925,2.8892171,0.64542425,0.54103301
"256",2019-09-13,5.15066688,4.84816434,2.89570777,0.68039928,0.5453848
"257",2019-09-14,4.61977907,4.68986488,2.76307183,0.65189083,0.4551668
"258",2019-09-15,4.73622196,4.40582597,2.78181346,0.61378707,0.43778515
"259",2019-09-16,5.23347598,4.44666097,2.89701265,0.623099,0.48870832
"260",2019-09-17,5.06357644,4.46108496,2.76888169,0.66210513,0.51562878
"261",2019-09-18,4.95245657,4.54159862,2.76197245,0.70359806,0.51869103
"262",2019-09-19,4.77718256,4.51483376,2.73345266,0.77047423,0.52174626
"263",2019-09-20,4.60341937,4.84673145,2.67685422,0.70952826,0.5296932
"264",2019-09-21,4.25776311,4.64688498,2.57564342,0.63987567,0.45834004
"265",2019-09-22,4.54915544,4.24270658,2.68567725,0.64654147,0.45374875
"266",2019-09-23,5.10298524,4.32667488,2.83401001,0.64188449,0.4864859
"267",2019-09-24,4.75929825,4.36533603,2.72890878,0.63628298,0.51872601
"268",2019-09-25,4.81498945,4.37050365,2.70205441,0.65665084,0.52229392
"269",2019-09-26,4.81898077,4.42828954,2.70222924,0.67063541,0.53894823
"270",2019-09-27,4.61438433,4.74178093,2.58746765,0.72778279,0.53885977
"271",2019-09-28,4.42632289,4.54731231,2.59879939,0.73689463,0.44788992
"272",2019-09-29,4.21681504,4.111365,2.50579298,0.80087064,0.43270715
"273",2019-09-30,4.71937884,4.23211113,2.67493824,0.80468225,0.48930716
"274",2019-10-01,5.01995585,4.87099502,3.11908481,0.66922172,0.49268824
"275",2019-10-02,5.35560906,4.83381571,3.24242027,0.67878603,0.4887811
"276",2019-10-03,4.99318318,4.9280932,3.15494523,0.80071936,0.5115123
"277",2019-10-04,4.53820337,5.2562723,3.05658465,0.89164257,0.51586918
"278",2019-10-05,3.72225305,5.03043094,2.82131942,1.02844967,0.43210196
"279",2019-10-06,3.75138413,4.53243252,2.81327878,0.80499813,0.42514928
"280",2019-10-07,4.21175034,4.71916564,2.94200162,0.74582871,0.4627697
"281",2019-10-08,3.83211496,4.75698116,2.75153314,0.83998311,0.48920736
"282",2019-10-09,3.73843902,4.72420817,2.72461532,0.90460409,0.48985406
"283",2019-10-10,3.93052844,4.82840864,2.84630964,0.88791769,0.50288037
"284",2019-10-11,3.6281558,5.10094667,2.66995499,0.98156243,0.50637417
"285",2019-10-12,3.17720978,4.90071431,2.54551706,1.26364583,0.44419054
"286",2019-10-13,3.28592652,4.35452749,2.60039632,1.1745961,0.42230741
"287",2019-10-14,3.79384276,5.41190196,2.84664149,1.09582772,0.47404412
"288",2019-10-15,3.70404556,4.62908049,2.78543861,1.07296816,0.48645273
"289",2019-10-16,3.85039818,4.59295521,2.80708653,1.09636941,0.49429908
"290",2019-10-17,3.54193615,4.69273059,2.70132709,1.25434462,0.51235966
"291",2019-10-18,3.34347446,4.93268652,2.59905629,1.25678869,0.52203735
"292",2019-10-19,3.43620744,4.72854696,2.69807821,1.2524691,0.44144809
"293",2019-10-20,3.29387259,4.1774699,2.60728985,1.09669272,0.42950626
"294",2019-10-21,3.6045664,4.48513303,2.72922225,0.96799608,0.45982462
"295",2019-10-22,3.66933346,4.54587111,2.72239882,1.01574132,0.50220634
"296",2019-10-23,3.58223302,4.50858289,2.69165776,1.11442489,0.51122359
"297",2019-10-24,3.78233789,4.54677668,2.80911189,1.24946311,0.51640265
"298",2019-10-25,3.77310065,4.76232923,2.79304981,1.31018822,0.50952383
"299",2019-10-26,3.3776007,4.61184027,2.69125976,1.24144023,0.43559949
"300",2019-10-27,3.18605479,4.22900899,2.58977672,1.11948295,0.41510339
"301",2019-10-28,3.92773545,4.44925536,2.92153522,1.30301381,0.45206234
"302",2019-10-29,4.16345197,4.42705474,3.00483671,1.41783166,0.46956681
"303",2019-10-30,4.1129459,4.12184895,3.01784781,1.47485851,0.4674211
"304",2019-10-31,4.23237059,4.49446,3.05008031,1.46967213,0.4586371
"305",2019-11-01,3.95190102,4.83396803,2.83641592,2.17465224,0.47331691
"306",2019-11-02,3.76089908,4.66567686,2.80651364,2.22303362,0.42587079
"307",2019-11-03,3.37434624,4.19998221,2.67835641,2.11521099,0.39252747
"308",2019-11-04,4.0042688,4.5091733,2.84114885,1.89109513,0.47739028
"309",2019-11-05,4.26719499,4.49577709,2.98629324,1.74089575,0.48567835
"310",2019-11-06,4.12450213,4.45942554,2.88628306,1.88241558,0.50020932
"311",2019-11-07,4.31245588,4.55079476,2.98688769,2.07399857,0.50964134
"312",2019-11-08,4.48019833,4.81192447,3.09271224,2.57205786,0.52840109
"313",2019-11-09,4.17015533,4.63984011,2.89960443,2.53690924,0.4547836
"314",2019-11-10,3.71048964,4.31055605,2.73845489,2.04833242,0.41514338
"315",2019-11-11,4.10757221,4.35111186,2.8499046,2.11609623,0.45409738
"316",2019-11-12,5.01422277,4.48117022,3.38816291,2.86166235,0.48789685
"317",2019-11-13,5.20853761,4.59006245,3.36451125,3.2750495,0.5063055
"318",2019-11-14,5.10880706,4.63061697,3.27264364,2.81071334,0.52150774
"319",2019-11-15,4.56553237,4.7188123,3.13827681,2.48511259,0.53398559
"320",2019-11-16,3.96295319,4.66554176,2.8642495,2.43366947,0.44956173
"321",2019-11-17,4.09626032,4.14407196,2.93299969,2.42235117,0.418724
"322",2019-11-18,4.41570884,4.4802932,3.11069324,2.15473198,0.46502958
"323",2019-11-19,4.24589919,4.61764002,2.99314051,2.02498832,0.50734912
"324",2019-11-20,3.86945547,4.51836947,2.80997349,1.9895002,0.52124243
"325",2019-11-21,3.9297547,4.4874652,2.84642112,2.00081461,0.52852881
"326",2019-11-22,4.02567128,4.72222298,2.96849056,2.0919163,0.53800371
"327",2019-11-23,3.76820519,4.52755251,2.90969392,2.44560157,0.48443253
"328",2019-11-24,3.66928388,4.06197565,2.83116935,2.2673624,0.4435828
"329",2019-11-25,3.7611252,4.5061068,2.83894319,2.09911919,0.46345312
"330",2019-11-26,3.67535687,4.64669056,2.7996946,2.04096013,0.50473383
"331",2019-11-27,3.62717942,4.80758497,2.87009711,1.98700335,0.53893007
"332",2019-11-28,3.59554694,4.35316479,2.89403267,2.36044927,0.41709263
"333",2019-11-29,3.67475824,4.68704157,2.86353293,2.56163233,0.30865781
"334",2019-11-30,3.24217478,4.51280341,2.66922595,2.42485462,0.43828305
"335",2019-12-01,3.49948408,4.13844847,2.74901647,2.56482729,0.50648456
"336",2019-12-02,4.36405346,4.30739052,3.07900879,2.80396234,0.51751289
"337",2019-12-03,4.26888339,4.44117846,2.95211388,2.85416663,0.52668052
"338",2019-12-04,4.33064719,4.36952124,2.96918815,2.61192253,0.53305001
"339",2019-12-05,4.0876008,4.39729822,2.86950055,2.48293532,0.54896475
"340",2019-12-06,4.24310841,4.59536566,2.90740291,2.43502057,0.53545734
"341",2019-12-07,3.76387546,4.37834679,2.76510904,2.66216308,0.45028965
"342",2019-12-08,3.73986833,4.12585946,2.6890958,2.61048608,0.41255211
"343",2019-12-09,3.87162231,4.28838798,2.78621382,2.08811782,0.46284077
"344",2019-12-10,4.23583564,4.41288496,3.00565736,2.40257012,0.50765676
"345",2019-12-11,4.602018,4.41852062,3.1049027,3.17148967,0.52993877
"346",2019-12-12,4.62985646,4.53185971,3.09841241,3.10644448,0.54925387
"347",2019-12-13,4.5326021,4.70011298,3.08369972,2.68740023,0.5355891
"348",2019-12-14,4.03874622,4.5298114,2.92705932,2.41771479,0.4575686
"349",2019-12-15,4.03440693,4.01067255,2.90163398,2.70162222,0.40789109
"350",2019-12-16,4.38345718,4.30824588,3.04500302,2.91252561,0.46071871
"351",2019-12-17,4.56173055,4.34897004,3.19619578,3.05440778,0.50523802
"352",2019-12-18,4.81387396,4.40390442,3.02710454,3.38122018,0.53276141
"353",2019-12-19,4.80732847,4.49765634,3.17771349,3.59436454,0.56396739
"354",2019-12-20,4.55423843,4.93550801,3.1444008,3.22796719,0.5725081
"355",2019-12-21,4.05603885,4.66403095,3.02177452,2.96448749,0.54135558
"356",2019-12-22,3.98378354,4.30813095,2.98409908,2.76324195,0.50577256
"357",2019-12-23,3.87541154,4.69974781,2.97664802,2.49491321,0.50187625
"358",2019-12-24,3.35685611,4.37609227,2.72015783,2.41200017,0.48821809
"359",2019-12-25,3.16965388,3.96705802,2.65743292,2.47234665,0.3505323
"360",2019-12-26,3.55511786,4.33122693,2.81650237,2.30806186,0.46227707
"361",2019-12-27,3.51836118,4.50584364,2.77353711,2.24373254,0.53455028
"362",2019-12-28,3.24329521,4.28327581,2.67492457,2.25246984,0.48457691
"363",2019-12-29,3.11559653,3.70602041,2.63724852,2.17428726,0.46192234
"364",2019-12-30,3.48014815,3.66351975,2.84599813,2.36888204,0.46071237
"365",2019-12-31,3.53805443,4.8260558,2.88683092,2.78514573,0.47752894
"366",2020-01-01,3.13138578,3.52301988,2.62316939,2.85183358,0.40139294
"367",2020-01-02,3.64344714,4.42522349,2.792954,2.55558675,0.4825411
"368",2020-01-03,3.6139671,4.61792044,2.78899135,2.25785501,0.52716724
"369",2020-01-04,3.39390755,4.23768692,2.76301918,2.41924933,0.49452746
"370",2020-01-05,3.2653883,3.70875242,2.65992234,2.78381836,0.49154623
"371",2020-01-06,3.78395842,4.34311468,2.8934581,2.76677244,0.49844369
"372",2020-01-07,3.84598431,4.35517544,2.9145828,2.76755004,0.50227641
"373",2020-01-08,3.58305707,4.44102669,2.66911958,3.05621473,0.41671943
"374",2020-01-09,3.67233286,4.48131764,2.78876151,2.95486319,0.49507689
"375",2020-01-10,3.39273952,4.64136922,2.75608916,2.34173163,0.50693854
"376",2020-01-11,3.18389035,4.05621146,2.76550594,2.12134024,0.41066661
"377",2020-01-12,3.3867426,3.68938534,2.86584762,2.3782032,0.41309037
"378",2020-01-13,3.68401792,4.27207588,2.89745351,2.65177251,0.46266701
"379",2020-01-14,3.67122926,4.39653652,2.9301765,2.44686299,0.50643465
"380",2020-01-15,3.30454241,4.4116378,2.66158652,2.39252989,0.50019897
"381",2020-01-16,3.82453235,4.49592873,2.98053214,2.68339419,0.51476247
"382",2020-01-17,4.00340108,4.64053659,2.98319088,3.32701838,0.52886404
"383",2020-01-18,3.71787974,4.09379999,2.84059363,3.16282204,0.42557983
"384",2020-01-19,4.06987783,3.7136307,3.03728949,3.29356995,0.38902166
"385",2020-01-20,5.0902441,4.30824117,3.35657596,3.72959808,0.45912238
"386",2020-01-21,4.85428749,4.39290769,3.16626995,3.71008516,0.5028006
"387",2020-01-22,4.46421292,4.41995962,2.88947995,3.39504657,0.49414026
"388",2020-01-23,4.35823216,4.47616412,3.1226676,2.97931494,0.51452126
"389",2020-01-24,3.98457082,4.71673411,3.04058375,2.64958846,0.52825368
"390",2020-01-25,3.56621429,4.32245058,2.89025306,2.58299595,0.43551467
"391",2020-01-26,3.68706629,3.79118763,2.94333606,2.63698293,0.40684788
"392",2020-01-27,3.92630689,4.33248653,2.96775831,2.68664804,0.4669031
"393",2020-01-28,3.96610607,4.37500703,2.95858721,2.75745329,0.48980911
"394",2020-01-29,4.2829876,4.41989884,3.1860827,2.95070808,0.49543022
"395",2020-01-30,4.27905428,4.6251027,3.26518453,3.09084901,0.52617534
"396",2020-01-31,3.99809731,4.8881483,3.08393555,2.89299546,0.52593829
"397",2020-02-01,3.32357051,4.31443822,2.85019196,2.6007742,0.42658097
"398",2020-02-02,2.92733483,3.6880991,2.62539825,2.31376091,0.38650551
"399",2020-02-03,3.12602824,4.36291505,2.68456177,2.13345996,0.44756368
"400",2020-02-04,3.31962371,4.3992578,2.76656533,2.23781315,0.48898524
"401",2020-02-05,3.86450622,4.32373992,3.07362189,2.73883846,0.4651344
"402",2020-02-06,4.03922202,4.31633967,3.17955619,2.8619022,0.48039817
"403",2020-02-07,3.87644639,4.56319135,3.05482464,2.80556454,0.50374373
"404",2020-02-08,3.62342863,4.20008408,2.86431709,3.00449792,0.43486465
"405",2020-02-09,3.11487575,3.53866915,2.66885206,2.80746467,0.38626768
"406",2020-02-10,3.81225184,4.42106407,3.01503239,2.50404252,0.44902069
"407",2020-02-11,3.78326399,4.46388553,3.0071745,2.46773924,0.47272417
"408",2020-02-12,3.80121882,4.55280588,3.04549025,2.629501,0.47667865
"409",2020-02-13,4.05075033,4.60817691,3.13456592,2.85864015,0.50349083
"410",2020-02-14,4.14190798,5.08414518,3.14410955,3.52953764,0.54971185
"411",2020-02-15,3.70932773,4.71155339,2.87059632,3.43880103,0.45161191
"412",2020-02-16,3.44286272,4.10538826,2.80034359,2.66076757,0.39504223
"413",2020-02-17,3.53373305,3.88242307,2.87392321,2.42625934,0.45251269
"414",2020-02-18,3.60714107,4.5895661,2.84489285,2.31075584,0.49743834
"415",2020-02-19,4.15384055,4.66804803,3.0908149,2.67400311,0.50769458
"416",2020-02-20,4.31442428,4.61862823,3.00655892,3.19014196,0.51291358
"417",2020-02-21,4.20305848,5.02805895,3.01207228,3.35418164,0.52087121
"418",2020-02-22,3.49461259,4.76368404,2.80548714,2.82062226,0.45337963
"419",2020-02-23,3.18398968,3.95813184,2.62391352,2.39757262,0.42095798
"420",2020-02-24,3.52999323,4.25635118,2.81337382,2.22194892,0.46847665
"421",2020-02-25,3.40956013,4.43126118,2.76527465,2.20540738,0.49249165
"422",2020-02-26,3.81293364,4.16679498,2.92329891,2.44126043,0.49878088
"423",2020-02-27,4.12884538,4.42250378,3.08687833,2.81193556,0.52433618
"424",2020-02-28,4.13598553,4.72044851,3.10401014,2.88254907,0.52320783
"425",2020-02-29,3.30268041,4.55339859,2.7117344,2.84857753,0.45052594
"426",2020-03-01,3.03784973,3.8650005,2.57092056,2.4962742,0.4414057
"427",2020-03-02,3.47410517,4.35275918,2.84167876,2.00809655,0.48690555
"428",2020-03-03,3.36944912,4.6963253,2.76683012,1.75213472,0.51600619
"429",2020-03-04,3.36865887,4.79173431,2.77147312,1.8702917,0.51950934
"430",2020-03-05,3.26475849,4.83538019,2.70274424,2.07562636,0.55069666
"431",2020-03-06,3.42137289,5.08425159,2.8387449,2.28115045,0.55370793
"432",2020-03-07,2.93105692,4.79982928,2.57131124,2.43855866,0.49139092
"433",2020-03-08,2.32747278,4.16062261,2.39059579,2.0723093,0.48662349
"434",2020-03-09,3.17715261,4.60482834,2.74288556,1.54857301,0.49725119
"435",2020-03-10,3.47378116,4.64758253,2.92361359,1.5340818,0.52663736
"436",2020-03-11,3.45643419,5.03735964,2.89551618,1.74333461,0.53286787
"437",2020-03-12,3.3161787,5.06932646,2.786726,1.68155574,0.55632341
"438",2020-03-13,3.30180422,5.05092099,2.80421324,1.63319022,0.55233756
"439",2020-03-14,3.46658036,4.461452,2.8834226,2.03275405,0.50050305
"440",2020-03-15,3.47269042,3.54946622,2.85050133,2.24567886,0.46601912
"441",2020-03-16,3.94999195,4.3432532,3.06230789,2.34409578,0.4829515
"442",2020-03-17,3.70825399,4.12262324,2.92595302,2.04668646,0.51342713
"443",2020-03-18,3.53834101,4.12269623,2.70475796,1.91171311,0.4860286
"444",2020-03-19,3.36718107,3.95304186,2.74362541,1.66288667,0.46436038
"445",2020-03-20,3.1892317,3.98962542,2.71988946,1.52050595,0.44287265
"446",2020-03-21,3.32839476,3.30741358,2.84593466,2.18314344,0.39521853
"447",2020-03-22,3.23283333,2.67688142,2.80881448,2.41361235,0.3416095
"448",2020-03-23,3.65749418,3.33210493,2.94638299,2.15814429,0.32376615
"449",2020-03-24,3.42874904,3.32906731,2.88758432,1.95336236,0.35585092
"450",2020-03-25,3.3011861,3.32939297,2.82097897,1.87868583,0.33962876
"451",2020-03-26,3.18641631,3.33652715,2.76955981,1.70941222,0.32694604
"452",2020-03-27,3.14770227,3.34287721,2.77989576,1.51073693,0.29525308
"453",2020-03-28,2.67242913,2.74366394,2.49231636,1.49258468,0.25424745
"454",2020-03-29,2.65495366,2.45408365,2.44774594,1.46852956,0.24725435
"455",2020-03-30,2.8817978,3.20434027,2.56004577,1.59286471,0.23455895
"456",2020-03-31,3.08771576,3.20435261,2.66418493,1.85969245,0.26894418
"457",2020-04-01,2.69163046,3.27658259,2.39212507,1.7233272,0.25809764
"458",2020-04-02,2.70109765,3.32067301,2.45197004,1.59481066,0.23545324
"459",2020-04-03,2.82403892,3.28703262,2.52712308,1.55542161,0.22238993
"460",2020-04-04,2.92672412,2.6919377,2.63782977,1.64382262,0.20060684
"461",2020-04-05,2.71453372,2.45970743,2.45231552,1.4853204,0.18533425
"462",2020-04-06,2.81093243,3.19249883,2.46865297,1.27900138,0.18476776
"463",2020-04-07,2.99488278,3.23553062,2.60979868,1.02940834,0.21354085
"464",2020-04-08,3.13739769,3.245855,2.62158538,0.99909424,0.20863303
"465",2020-04-09,3.00556592,3.25531696,2.54381006,1.37090049,0.2109572
"466",2020-04-10,2.7363606,3.2612224,2.44188092,1.77398014,0.19769957
"467",2020-04-11,2.48999445,2.79774351,2.33863307,1.62039791,0.168762
"468",2020-04-12,2.47725044,2.06951719,2.28625752,1.39915925,0.13963033
"469",2020-04-13,2.87367968,3.12985296,2.45540544,1.46103119,0.15567553
"470",2020-04-14,3.2008936,3.1886746,2.53801592,1.83408749,0.18832772
"471",2020-04-15,3.20838369,3.20926966,2.52248356,1.96893512,0.186641
"472",2020-04-16,2.96933726,3.15350211,2.38758525,1.90775341,0.17884278
"473",2020-04-17,3.00577012,3.31565656,2.4699006,1.84060565,0.16881692
"474",2020-04-18,2.5613924,2.90388668,2.31953639,1.70147309,0.14781836
"475",2020-04-19,2.67267721,2.468252,2.36641825,1.48235752,0.12822895
"476",2020-04-20,2.96244662,3.27704395,2.46270563,1.35351143,0.13726227
"477",2020-04-21,2.89476971,3.44429191,2.47755973,1.36733452,0.17027833
"478",2020-04-22,2.75675629,3.46072727,2.33745836,1.51232981,0.17498504
"479",2020-04-23,3.02939425,3.50912179,2.46036657,1.37116449,0.17856142
"480",2020-04-24,2.87336341,3.58017155,2.35846001,1.27152712,0.17418375
"481",2020-04-25,2.723251,3.07576464,2.34343078,1.218355,0.15559705
"482",2020-04-26,2.49984371,2.74600348,2.18047236,1.23029368,0.13481666
"483",2020-04-27,2.73817608,3.48646186,2.29282243,1.28956425,0.14102009
"484",2020-04-28,2.73770541,3.51856132,2.39039968,1.06087119,0.17534542
"485",2020-04-29,2.66994245,3.52957379,2.33087872,0.98659305,0.18183994
"486",2020-04-30,2.76295311,3.60874341,2.42542423,1.07796485,0.19017
"487",2020-05-01,2.55501988,3.52843262,2.15874094,1.13818611,0.16893983
